model_name,fold,accuracy,roc_auc,f1_seizure,recall_seizure,precision_seizure
EEG_Only,0,1.0,1.0,1.0,1.0,1.0
EEG_Only,1,0.975609756097561,1.0,0.8,1.0,0.6666666666666666
EEG_Only,2,1.0,1.0,1.0,1.0,1.0
EEG_Only,3,1.0,1.0,1.0,1.0,1.0
EEG_Only,4,1.0,1.0,1.0,1.0,1.0
EEG_Only,5,0.9523809523809523,0.4,0.0,0.0,0.0
EEG_Only,6,1.0,1.0,1.0,1.0,1.0
EEG_Only,7,1.0,1.0,1.0,1.0,1.0
EEG_Only,8,0.9512195121951219,1.0,0.6666666666666666,1.0,0.5
EEG_Only,9,0.975609756097561,1.0,0.8,1.0,0.6666666666666666
EEG_Only,10,0.9761904761904762,1.0,0.8,1.0,0.6666666666666666
EEG_Only,11,1.0,1.0,1.0,1.0,1.0
EEG_Only,12,1.0,1.0,1.0,1.0,1.0
EEG_Only,13,1.0,1.0,1.0,1.0,1.0
EEG_Only,14,0.975609756097561,1.0,0.8,1.0,0.6666666666666666
ECG_Only,0,0.9523809523809523,0.625,0.0,0.0,0.0
ECG_Only,1,0.8780487804878049,0.49358974358974356,0.0,0.0,0.0
ECG_Only,2,0.926829268292683,0.9102564102564102,0.0,0.0,0.0
ECG_Only,3,0.926829268292683,0.5897435897435898,0.0,0.0,0.0
ECG_Only,4,0.9024390243902439,0.6282051282051282,0.0,0.0,0.0
ECG_Only,5,0.8809523809523809,0.6875,0.0,0.0,0.0
ECG_Only,6,0.926829268292683,0.5448717948717948,0.0,0.0,0.0
ECG_Only,7,0.926829268292683,0.8076923076923077,0.0,0.0,0.0
ECG_Only,8,0.926829268292683,0.8846153846153846,0.0,0.0,0.0
ECG_Only,9,0.926829268292683,0.6794871794871795,0.0,0.0,0.0
ECG_Only,10,0.9285714285714286,0.90625,0.0,0.0,0.0
ECG_Only,11,0.926829268292683,0.7307692307692307,0.0,0.0,0.0
ECG_Only,12,0.9024390243902439,0.8846153846153846,0.0,0.0,0.0
ECG_Only,13,0.9512195121951219,0.5641025641025641,0.0,0.0,0.0
ECG_Only,14,0.8780487804878049,0.4358974358974359,0.0,0.0,0.0
Fused_EEG_ECG,0,0.9761904761904762,0.9875,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,1,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,2,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,3,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,4,0.975609756097561,0.9871794871794871,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,5,0.9523809523809523,0.3375,0.0,0.0,0.0
Fused_EEG_ECG,6,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,7,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,8,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,9,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,10,0.9761904761904762,1.0,0.8,1.0,0.6666666666666666
Fused_EEG_ECG,11,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,12,0.975609756097561,0.9871794871794872,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,13,0.975609756097561,1.0,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,14,0.975609756097561,1.0,0.8,1.0,0.6666666666666666
