model_name,fold,accuracy,roc_auc,f1_seizure,recall_seizure,precision_seizure
EEG_Only,0,0.9880239520958084,0.9980019980019978,0.9285714285714286,1.0,0.8666666666666667
EEG_Only,1,0.9820359281437125,0.9840159840159841,0.8888888888888888,0.9230769230769231,0.8571428571428571
EEG_Only,2,0.9940119760479041,1.0,0.96,0.9230769230769231,1.0
EEG_Only,3,0.9760479041916168,0.985014985014985,0.8571428571428571,0.9230769230769231,0.8
EEG_Only,4,0.9940119760479041,0.9995004995004995,0.96,0.9230769230769231,1.0
EEG_Only,5,0.9880239520958084,1.0,0.9285714285714286,1.0,0.8666666666666667
EEG_Only,6,0.9880239520958084,1.0,0.9285714285714286,1.0,0.8666666666666667
EEG_Only,7,0.9760479041916168,0.9865134865134865,0.8333333333333334,0.7692307692307693,0.9090909090909091
EEG_Only,8,1.0,1.0,1.0,1.0,1.0
EEG_Only,9,0.9700598802395209,0.9885114885114885,0.8,0.7692307692307693,0.8333333333333334
EEG_Only,10,0.9820359281437125,0.9875124875124875,0.8888888888888888,0.9230769230769231,0.8571428571428571
EEG_Only,11,0.9940119760479041,1.0,0.9629629629629629,1.0,0.9285714285714286
EEG_Only,12,0.9820359281437125,0.9880119880119881,0.88,0.8461538461538461,0.9166666666666666
EEG_Only,13,0.9940119760479041,0.9990009990009989,0.96,0.9230769230769231,1.0
EEG_Only,14,0.9820359281437125,0.9995004995004995,0.896551724137931,1.0,0.8125
ECG_Only,0,0.8982035928143712,0.851898101898102,0.5142857142857142,0.6923076923076923,0.4090909090909091
ECG_Only,1,0.9520958083832335,0.8741258741258741,0.6,0.46153846153846156,0.8571428571428571
ECG_Only,2,0.9161676646706587,0.9193306693306693,0.5882352941176471,0.7692307692307693,0.47619047619047616
ECG_Only,3,0.9281437125748503,0.9433066933066933,0.5714285714285714,0.6153846153846154,0.5333333333333333
ECG_Only,4,0.9101796407185628,0.8274225774225773,0.4444444444444444,0.46153846153846156,0.42857142857142855
ECG_Only,5,0.9281437125748503,0.9215784215784216,0.5384615384615384,0.5384615384615384,0.5384615384615384
ECG_Only,6,0.8802395209580839,0.8898601398601399,0.3333333333333333,0.38461538461538464,0.29411764705882354
ECG_Only,7,0.8922155688622755,0.7829670329670331,0.35714285714285715,0.38461538461538464,0.3333333333333333
ECG_Only,8,0.9101796407185628,0.8851148851148851,0.5454545454545454,0.6923076923076923,0.45
ECG_Only,9,0.9221556886227545,0.9148351648351648,0.5185185185185185,0.5384615384615384,0.5
ECG_Only,10,0.9101796407185628,0.9043456543456545,0.4827586206896552,0.5384615384615384,0.4375
ECG_Only,11,0.9401197604790419,0.9532967032967034,0.6875,0.8461538461538461,0.5789473684210527
ECG_Only,12,0.9041916167664671,0.8721278721278721,0.42857142857142855,0.46153846153846156,0.4
ECG_Only,13,0.9101796407185628,0.9155844155844156,0.4827586206896552,0.5384615384615384,0.4375
ECG_Only,14,0.9041916167664671,0.8536463536463537,0.2727272727272727,0.23076923076923078,0.3333333333333333
Fused_EEG_ECG,0,0.9880239520958084,0.9975024975024975,0.9285714285714286,1.0,0.8666666666666667
Fused_EEG_ECG,1,0.9820359281437125,0.9453046953046953,0.8888888888888888,0.9230769230769231,0.8571428571428571
Fused_EEG_ECG,2,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,3,0.9760479041916168,0.9905094905094907,0.8571428571428571,0.9230769230769231,0.8
Fused_EEG_ECG,4,0.9940119760479041,0.9995004995004996,0.96,0.9230769230769231,1.0
Fused_EEG_ECG,5,0.9880239520958084,1.0,0.9285714285714286,1.0,0.8666666666666667
Fused_EEG_ECG,6,0.9940119760479041,1.0,0.9629629629629629,1.0,0.9285714285714286
Fused_EEG_ECG,7,0.9820359281437125,0.9865134865134866,0.88,0.8461538461538461,0.9166666666666666
Fused_EEG_ECG,8,0.9940119760479041,1.0,0.9629629629629629,1.0,0.9285714285714286
Fused_EEG_ECG,9,0.9760479041916168,0.9895104895104896,0.8461538461538461,0.8461538461538461,0.8461538461538461
Fused_EEG_ECG,10,0.9880239520958084,0.974025974025974,0.9230769230769231,0.9230769230769231,0.9230769230769231
Fused_EEG_ECG,11,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,12,0.9820359281437125,0.9915084915084915,0.88,0.8461538461538461,0.9166666666666666
Fused_EEG_ECG,13,0.9940119760479041,0.999000999000999,0.96,0.9230769230769231,1.0
Fused_EEG_ECG,14,0.9880239520958084,1.0,0.9285714285714286,1.0,0.8666666666666667
