model_name,fold,accuracy,roc_auc,f1_seizure,recall_seizure,precision_seizure
EEG_Only,0,0.9629629629629629,0.67,0.6666666666666666,0.5,1.0
EEG_Only,1,0.9629629629629629,1.0,0.8,1.0,0.6666666666666666
EEG_Only,2,0.9629629629629629,1.0,0.8,1.0,0.6666666666666666
EEG_Only,3,0.9629629629629629,1.0,0.6666666666666666,1.0,0.5
EEG_Only,4,0.8888888888888888,1.0,0.4,1.0,0.25
EEG_Only,5,0.8148148148148148,1.0,0.4444444444444444,1.0,0.2857142857142857
EEG_Only,6,0.9629629629629629,0.96,0.6666666666666666,0.5,1.0
EEG_Only,7,1.0,1.0,1.0,1.0,1.0
EEG_Only,8,0.9259259259259259,1.0,0.5,1.0,0.3333333333333333
EEG_Only,9,1.0,1.0,1.0,1.0,1.0
EEG_Only,10,0.9629629629629629,1.0,0.8,1.0,0.6666666666666666
EEG_Only,11,1.0,1.0,1.0,1.0,1.0
EEG_Only,12,0.9629629629629629,0.81,0.6666666666666666,0.5,1.0
EEG_Only,13,0.9629629629629629,1.0,0.6666666666666666,1.0,0.5
EEG_Only,14,0.9629629629629629,1.0,0.6666666666666666,1.0,0.5
ECG_Only,0,0.9259259259259259,0.27,0.0,0.0,0.0
ECG_Only,1,0.8888888888888888,0.72,0.4,0.5,0.3333333333333333
ECG_Only,2,0.8518518518518519,0.88,0.0,0.0,0.0
ECG_Only,3,0.9259259259259259,0.9615384615384616,0.5,1.0,0.3333333333333333
ECG_Only,4,1.0,1.0,1.0,1.0,1.0
ECG_Only,5,0.9259259259259259,0.57,0.0,0.0,0.0
ECG_Only,6,0.9259259259259259,0.62,0.5,0.5,0.5
ECG_Only,7,0.8518518518518519,0.98,0.5,1.0,0.3333333333333333
ECG_Only,8,1.0,1.0,1.0,1.0,1.0
ECG_Only,9,0.9629629629629629,0.9615384615384616,0.6666666666666666,1.0,0.5
ECG_Only,10,0.9629629629629629,0.96,0.8,1.0,0.6666666666666666
ECG_Only,11,0.9259259259259259,0.98,0.5,0.5,0.5
ECG_Only,12,0.8888888888888888,0.15999999999999998,0.0,0.0,0.0
ECG_Only,13,0.9259259259259259,1.0,0.5,1.0,0.3333333333333333
ECG_Only,14,0.9629629629629629,0.8461538461538461,0.0,0.0,0.0
Fused_EEG_ECG,0,0.9629629629629629,0.74,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,1,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,2,0.9629629629629629,1.0,0.8,1.0,0.6666666666666666
Fused_EEG_ECG,3,0.9629629629629629,1.0,0.6666666666666666,1.0,0.5
Fused_EEG_ECG,4,0.9629629629629629,1.0,0.6666666666666666,1.0,0.5
Fused_EEG_ECG,5,0.8148148148148148,1.0,0.4444444444444444,1.0,0.2857142857142857
Fused_EEG_ECG,6,0.9629629629629629,0.94,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,7,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,8,0.9629629629629629,1.0,0.6666666666666666,1.0,0.5
Fused_EEG_ECG,9,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,10,0.9629629629629629,1.0,0.8,1.0,0.6666666666666666
Fused_EEG_ECG,11,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,12,0.9629629629629629,0.74,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,13,0.9629629629629629,1.0,0.6666666666666666,1.0,0.5
Fused_EEG_ECG,14,0.9629629629629629,1.0,0.6666666666666666,1.0,0.5
