model_name,fold,accuracy,roc_auc,f1_seizure,recall_seizure,precision_seizure
EEG_Only,0,0.95,0.868421052631579,0.5,0.5,0.5
EEG_Only,1,0.975,1.0,0.6666666666666666,0.5,1.0
EEG_Only,2,0.95,0.986842105263158,0.6666666666666666,1.0,0.5
EEG_Only,3,1.0,1.0,1.0,1.0,1.0
EEG_Only,4,0.975,0.9487179487179487,0.0,0.0,0.0
EEG_Only,5,0.975,0.9210526315789473,0.6666666666666666,0.5,1.0
EEG_Only,6,0.975,0.9605263157894737,0.6666666666666666,0.5,1.0
EEG_Only,7,1.0,1.0,1.0,1.0,1.0
EEG_Only,8,0.95,1.0,0.5,1.0,0.3333333333333333
EEG_Only,9,0.975,1.0,0.6666666666666666,1.0,0.5
EEG_Only,10,0.9,0.4736842105263158,0.0,0.0,0.0
EEG_Only,11,1.0,1.0,1.0,1.0,1.0
EEG_Only,12,0.975,1.0,0.8,1.0,0.6666666666666666
EEG_Only,13,1.0,1.0,1.0,1.0,1.0
EEG_Only,14,1.0,1.0,1.0,1.0,1.0
ECG_Only,0,0.95,0.7105263157894737,0.0,0.0,0.0
ECG_Only,1,0.95,0.8486842105263158,0.0,0.0,0.0
ECG_Only,2,0.975,0.986842105263158,0.6666666666666666,0.5,1.0
ECG_Only,3,0.925,0.6923076923076923,0.0,0.0,0.0
ECG_Only,4,1.0,1.0,1.0,1.0,1.0
ECG_Only,5,0.95,0.5394736842105263,0.0,0.0,0.0
ECG_Only,6,0.975,0.9210526315789475,0.6666666666666666,0.5,1.0
ECG_Only,7,0.95,0.8552631578947368,0.0,0.0,0.0
ECG_Only,8,0.95,0.9743589743589742,0.0,0.0,0.0
ECG_Only,9,0.975,1.0,0.6666666666666666,1.0,0.5
ECG_Only,10,0.95,0.625,0.0,0.0,0.0
ECG_Only,11,0.875,0.8815789473684211,0.0,0.0,0.0
ECG_Only,12,0.95,0.9473684210526315,0.0,0.0,0.0
ECG_Only,13,0.975,0.6153846153846154,0.0,0.0,0.0
ECG_Only,14,0.925,0.9999999999999999,0.4,1.0,0.25
Fused_EEG_ECG,0,0.95,0.8026315789473684,0.0,0.0,0.0
Fused_EEG_ECG,1,0.975,1.0,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,2,0.95,1.0,0.6666666666666666,1.0,0.5
Fused_EEG_ECG,3,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,4,0.975,0.9743589743589743,0.0,0.0,0.0
Fused_EEG_ECG,5,0.975,0.8157894736842105,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,6,0.975,0.9868421052631579,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,7,0.975,1.0,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,8,0.975,0.9743589743589743,0.6666666666666666,1.0,0.5
Fused_EEG_ECG,9,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,10,0.95,0.618421052631579,0.0,0.0,0.0
Fused_EEG_ECG,11,0.975,1.0,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,12,0.975,1.0,0.8,1.0,0.6666666666666666
Fused_EEG_ECG,13,0.975,1.0,0.0,0.0,0.0
Fused_EEG_ECG,14,1.0,1.0,1.0,1.0,1.0
