model_name,fold,accuracy,roc_auc,f1_seizure,recall_seizure,precision_seizure
EEG_Only,0,0.9971542401821286,0.9999163028164102,0.9914236706689536,0.9829931972789115,1.0
EEG_Only,1,0.9994308480364257,1.0,0.9982964224872232,0.9965986394557823,1.0
EEG_Only,2,0.9988616960728515,1.0,0.9965753424657534,0.9931740614334471,1.0
EEG_Only,3,0.9977220956719818,0.9999953342866941,0.993127147766323,0.9863481228668942,1.0
EEG_Only,4,1.0,1.0,1.0,1.0,1.0
EEG_Only,5,0.9971542401821286,0.9999814006258689,0.9914236706689536,0.9829931972789115,1.0
EEG_Only,6,1.0,1.0,1.0,1.0,1.0
EEG_Only,7,0.9994308480364257,0.9998997556836197,0.9982905982905983,0.9965870307167235,1.0
EEG_Only,8,0.9994305239179955,1.0,0.9982905982905983,0.9965870307167235,1.0
EEG_Only,9,1.0,1.0,1.0,1.0,1.0
EEG_Only,10,0.9977233921457029,0.9984190531988598,0.9931506849315068,0.9863945578231292,1.0
EEG_Only,11,0.9988616960728515,1.0,0.9965870307167235,0.9931972789115646,1.0
EEG_Only,12,0.9988616960728515,1.0,0.9965753424657534,0.9931740614334471,1.0
EEG_Only,13,1.0,1.0,1.0,1.0,1.0
EEG_Only,14,0.9994305239179955,0.999839032890946,0.9982905982905983,0.9965870307167235,1.0
ECG_Only,0,0.6943653955606147,0.5263169519345673,0.2273381294964029,0.2687074829931973,0.1970074812967581
ECG_Only,1,0.684689812179852,0.5179879197065018,0.20630372492836677,0.24489795918367346,0.1782178217821782
ECG_Only,2,0.7034718269778031,0.522704172028572,0.20214395099540583,0.22525597269624573,0.18333333333333332
ECG_Only,3,0.7015945330296127,0.5160733823388755,0.22485207100591717,0.2593856655290102,0.19843342036553524
ECG_Only,4,0.7078587699316629,0.5343174877933277,0.22857142857142856,0.2593856655290102,0.20430107526881722
ECG_Only,5,0.6943653955606147,0.5085777988570684,0.19970193740685543,0.22789115646258504,0.17771883289124668
ECG_Only,6,0.6994877632327832,0.5309295967190704,0.2072072072072072,0.23469387755102042,0.18548387096774194
ECG_Only,7,0.7097324985771201,0.5178877823159701,0.19558359621451105,0.21160409556313994,0.18181818181818182
ECG_Only,8,0.7027334851936219,0.5172468092353129,0.21385542168674698,0.24232081911262798,0.19137466307277629
ECG_Only,9,0.7015945330296127,0.5182965947291436,0.20606060606060606,0.23208191126279865,0.18528610354223432
ECG_Only,10,0.6898121798520205,0.4909990653814499,0.17549167927382753,0.19727891156462585,0.15803814713896458
ECG_Only,11,0.7097324985771201,0.5319444250700963,0.2225609756097561,0.24829931972789115,0.20165745856353592
ECG_Only,12,0.7017643710870802,0.5058199985079915,0.19631901840490798,0.21843003412969283,0.17827298050139276
ECG_Only,13,0.708997722095672,0.5479751970680657,0.23617339312406577,0.2696245733788396,0.21010638297872342
ECG_Only,14,0.6896355353075171,0.5415236819943126,0.23562412342215988,0.28668941979522183,0.2
Fused_EEG_ECG,0,0.9960159362549801,0.999732633996866,0.9879931389365352,0.9795918367346939,0.9965397923875432
Fused_EEG_ECG,1,0.9982925441092771,1.0,0.9948717948717949,0.9897959183673469,1.0
Fused_EEG_ECG,2,0.9988616960728515,0.9999906749473134,0.9965753424657534,0.9931740614334471,1.0
Fused_EEG_ECG,3,0.9977220956719818,0.9999953342866941,0.993127147766323,0.9863481228668942,1.0
Fused_EEG_ECG,4,1.0,0.9999999999999999,1.0,1.0,1.0
Fused_EEG_ECG,5,0.9960159362549801,0.9999395520340741,0.9879518072289156,0.9761904761904762,1.0
Fused_EEG_ECG,6,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,7,0.9988616960728515,0.999794848840896,0.9965753424657534,0.9931740614334471,1.0
Fused_EEG_ECG,8,0.9971526195899773,0.9999953342866941,0.9913941480206541,0.9829351535836177,1.0
Fused_EEG_ECG,9,0.9994305239179955,1.0,0.9982905982905983,0.9965870307167235,1.0
Fused_EEG_ECG,10,0.9960159362549801,0.9971124471661529,0.9879931389365352,0.9795918367346939,0.9965397923875432
Fused_EEG_ECG,11,0.9977233921457029,1.0,0.9931506849315068,0.9863945578231292,1.0
Fused_EEG_ECG,12,0.9988616960728515,1.0,0.9965753424657534,0.9931740614334471,1.0
Fused_EEG_ECG,13,0.9994305239179955,0.9999930014300411,0.9982905982905983,0.9965870307167235,1.0
Fused_EEG_ECG,14,0.9960136674259681,0.9999743385768174,0.9879101899827288,0.9761092150170648,1.0
