model_name,fold,accuracy,roc_auc,f1_seizure,recall_seizure,precision_seizure
EEG_Only,0,0.9454545454545454,0.75,0.4,0.25,1.0
EEG_Only,1,0.9636363636363636,0.7948717948717948,0.5,0.3333333333333333,1.0
EEG_Only,2,0.9444444444444444,0.8562091503267973,0.0,0.0,0.0
EEG_Only,3,0.9444444444444444,0.9738562091503268,0.0,0.0,0.0
EEG_Only,4,0.9444444444444444,0.8823529411764706,0.0,0.0,0.0
EEG_Only,5,0.9636363636363636,0.9362745098039216,0.6666666666666666,0.5,1.0
EEG_Only,6,0.9454545454545454,0.6858974358974359,0.0,0.0,0.0
EEG_Only,7,0.9629629629629629,0.9477124183006536,0.5,0.3333333333333333,1.0
EEG_Only,8,0.9814814814814815,1.0,0.8,0.6666666666666666,1.0
EEG_Only,9,0.9444444444444444,0.45098039215686275,0.0,0.0,0.0
EEG_Only,10,0.9636363636363636,0.696078431372549,0.6666666666666666,0.5,1.0
EEG_Only,11,0.9272727272727272,0.7628205128205128,0.0,0.0,0.0
EEG_Only,12,0.9814814814814815,0.9803921568627451,0.8,0.6666666666666666,1.0
EEG_Only,13,0.9629629629629629,0.9803921568627452,0.5,0.3333333333333333,1.0
EEG_Only,14,0.9444444444444444,0.8562091503267975,0.0,0.0,0.0
ECG_Only,0,0.9090909090909091,0.7058823529411765,0.2857142857142857,0.25,0.3333333333333333
ECG_Only,1,0.9454545454545454,0.6217948717948718,0.0,0.0,0.0
ECG_Only,2,0.9629629629629629,0.7124183006535948,0.5,0.3333333333333333,1.0
ECG_Only,3,0.9444444444444444,0.7810457516339869,0.0,0.0,0.0
ECG_Only,4,0.9074074074074074,0.7287581699346405,0.0,0.0,0.0
ECG_Only,5,0.9090909090909091,0.4852941176470589,0.0,0.0,0.0
ECG_Only,6,0.9454545454545454,0.7307692307692307,0.0,0.0,0.0
ECG_Only,7,0.9259259259259259,0.8169934640522876,0.0,0.0,0.0
ECG_Only,8,0.9259259259259259,0.5522875816993463,0.0,0.0,0.0
ECG_Only,9,0.8703703703703703,0.5751633986928104,0.0,0.0,0.0
ECG_Only,10,0.8909090909090909,0.46568627450980393,0.0,0.0,0.0
ECG_Only,11,0.9454545454545454,0.8974358974358975,0.4,0.3333333333333333,0.5
ECG_Only,12,0.9259259259259259,0.8431372549019608,0.0,0.0,0.0
ECG_Only,13,0.9074074074074074,0.6143790849673203,0.0,0.0,0.0
ECG_Only,14,0.9259259259259259,0.9019607843137255,0.0,0.0,0.0
Fused_EEG_ECG,0,0.9272727272727272,0.75,0.0,0.0,0.0
Fused_EEG_ECG,1,0.9636363636363636,0.7371794871794872,0.5,0.3333333333333333,1.0
Fused_EEG_ECG,2,0.9444444444444444,0.8627450980392157,0.0,0.0,0.0
Fused_EEG_ECG,3,0.9444444444444444,0.8758169934640523,0.0,0.0,0.0
Fused_EEG_ECG,4,0.9444444444444444,0.9084967320261438,0.0,0.0,0.0
Fused_EEG_ECG,5,0.9272727272727272,0.8872549019607843,0.0,0.0,0.0
Fused_EEG_ECG,6,0.9454545454545454,0.7692307692307693,0.0,0.0,0.0
Fused_EEG_ECG,7,0.9444444444444444,0.954248366013072,0.0,0.0,0.0
Fused_EEG_ECG,8,0.9444444444444444,0.9934640522875816,0.0,0.0,0.0
Fused_EEG_ECG,9,0.9444444444444444,0.42483660130718953,0.0,0.0,0.0
Fused_EEG_ECG,10,0.9272727272727272,0.7696078431372548,0.0,0.0,0.0
Fused_EEG_ECG,11,0.9454545454545454,0.7756410256410257,0.0,0.0,0.0
Fused_EEG_ECG,12,0.9814814814814815,0.9019607843137254,0.8,0.6666666666666666,1.0
Fused_EEG_ECG,13,0.9629629629629629,0.9215686274509803,0.5,0.3333333333333333,1.0
Fused_EEG_ECG,14,0.9444444444444444,0.9477124183006536,0.0,0.0,0.0
