model_name,fold,accuracy,roc_auc,f1_seizure,recall_seizure,precision_seizure
EEG_Only,0,0.9090909090909091,0.9655172413793104,0.7272727272727273,1.0,0.5714285714285714
EEG_Only,1,0.9393939393939394,0.9913793103448276,0.75,0.75,0.75
EEG_Only,2,0.9393939393939394,0.9741379310344828,0.6666666666666666,0.5,1.0
EEG_Only,3,0.8787878787878788,0.9396551724137931,0.3333333333333333,0.25,0.5
EEG_Only,4,0.9375,0.9464285714285714,0.6666666666666666,0.5,1.0
EEG_Only,5,0.9090909090909091,0.9827586206896551,0.6666666666666666,0.75,0.6
EEG_Only,6,0.8787878787878788,0.9051724137931034,0.3333333333333333,0.25,0.5
EEG_Only,7,0.9393939393939394,0.9913793103448276,0.75,0.75,0.75
EEG_Only,8,0.9393939393939394,0.9827586206896552,0.75,0.75,0.75
EEG_Only,9,0.90625,0.9642857142857143,0.5714285714285714,0.5,0.6666666666666666
EEG_Only,10,0.9393939393939394,0.9913793103448276,0.75,0.75,0.75
EEG_Only,11,0.8787878787878788,0.9741379310344828,0.3333333333333333,0.25,0.5
EEG_Only,12,0.8787878787878788,0.9482758620689655,0.5,0.5,0.5
EEG_Only,13,0.8787878787878788,0.9310344827586208,0.0,0.0,0.0
EEG_Only,14,1.0,1.0,1.0,1.0,1.0
ECG_Only,0,0.8181818181818182,0.6422413793103449,0.25,0.25,0.25
ECG_Only,1,0.8484848484848485,0.8362068965517241,0.5454545454545454,0.75,0.42857142857142855
ECG_Only,2,0.7878787878787878,0.7456896551724139,0.0,0.0,0.0
ECG_Only,3,0.8484848484848485,0.7758620689655171,0.2857142857142857,0.25,0.3333333333333333
ECG_Only,4,0.90625,0.53125,0.5714285714285714,0.5,0.6666666666666666
ECG_Only,5,0.8787878787878788,0.6724137931034483,0.3333333333333333,0.25,0.5
ECG_Only,6,0.9090909090909091,0.9137931034482759,0.6666666666666666,0.75,0.6
ECG_Only,7,0.6666666666666666,0.7327586206896551,0.35294117647058826,0.75,0.23076923076923078
ECG_Only,8,0.7878787878787878,0.5775862068965518,0.2222222222222222,0.25,0.2
ECG_Only,9,0.8125,0.625,0.25,0.25,0.25
ECG_Only,10,0.8787878787878788,0.8275862068965517,0.5,0.5,0.5
ECG_Only,11,0.7575757575757576,0.6637931034482758,0.2,0.25,0.16666666666666666
ECG_Only,12,0.8181818181818182,0.5172413793103448,0.0,0.0,0.0
ECG_Only,13,0.8484848484848485,0.896551724137931,0.2857142857142857,0.25,0.3333333333333333
ECG_Only,14,0.875,0.7767857142857142,0.6,0.75,0.5
Fused_EEG_ECG,0,0.8484848484848485,0.9482758620689655,0.5454545454545454,0.75,0.42857142857142855
Fused_EEG_ECG,1,0.9090909090909091,0.9741379310344828,0.6666666666666666,0.75,0.6
Fused_EEG_ECG,2,0.9090909090909091,0.9827586206896552,0.4,0.25,1.0
Fused_EEG_ECG,3,0.8787878787878788,0.9051724137931034,0.3333333333333333,0.25,0.5
Fused_EEG_ECG,4,0.9375,0.9107142857142857,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,5,0.9393939393939394,0.9568965517241379,0.75,0.75,0.75
Fused_EEG_ECG,6,0.8787878787878788,0.896551724137931,0.3333333333333333,0.25,0.5
Fused_EEG_ECG,7,0.9090909090909091,0.939655172413793,0.6666666666666666,0.75,0.6
Fused_EEG_ECG,8,0.9393939393939394,0.9655172413793103,0.75,0.75,0.75
Fused_EEG_ECG,9,0.84375,0.9196428571428571,0.0,0.0,0.0
Fused_EEG_ECG,10,0.9393939393939394,0.9741379310344828,0.75,0.75,0.75
Fused_EEG_ECG,11,0.9090909090909091,0.8793103448275862,0.5714285714285714,0.5,0.6666666666666666
Fused_EEG_ECG,12,0.8787878787878788,0.9396551724137931,0.3333333333333333,0.25,0.5
Fused_EEG_ECG,13,0.8787878787878788,0.9051724137931034,0.0,0.0,0.0
Fused_EEG_ECG,14,1.0,1.0,1.0,1.0,1.0
