model_name,fold,accuracy,roc_auc,f1_seizure,recall_seizure,precision_seizure
EEG_Only,0,0.9736842105263158,1.0,0.8571428571428571,0.75,1.0
EEG_Only,1,0.9473684210526315,0.9852941176470588,0.8,1.0,0.6666666666666666
EEG_Only,2,0.972972972972973,0.9924242424242423,0.8888888888888888,1.0,0.8
EEG_Only,3,0.918918918918919,0.962121212121212,0.5714285714285714,0.5,0.6666666666666666
EEG_Only,4,0.8108108108108109,0.8863636363636364,0.36363636363636365,0.5,0.2857142857142857
EEG_Only,5,0.7368421052631579,0.8529411764705882,0.2857142857142857,0.5,0.2
EEG_Only,6,0.9210526315789473,0.9779411764705882,0.7272727272727273,1.0,0.5714285714285714
EEG_Only,7,0.9459459459459459,0.9772727272727272,0.6666666666666666,0.5,1.0
EEG_Only,8,0.9459459459459459,0.9696969696969696,0.75,0.75,0.75
EEG_Only,9,0.8918918918918919,0.9924242424242424,0.0,0.0,0.0
EEG_Only,10,0.8421052631578947,0.9117647058823529,0.4,0.5,0.3333333333333333
EEG_Only,11,0.9210526315789473,0.9558823529411764,0.6666666666666666,0.75,0.6
EEG_Only,12,0.9459459459459459,0.9393939393939393,0.75,0.75,0.75
EEG_Only,13,0.9459459459459459,0.9848484848484849,0.75,0.75,0.75
EEG_Only,14,0.9459459459459459,0.9545454545454545,0.8,1.0,0.6666666666666666
ECG_Only,0,0.868421052631579,0.9191176470588235,0.4444444444444444,0.5,0.4
ECG_Only,1,0.868421052631579,0.3970588235294118,0.0,0.0,0.0
ECG_Only,2,0.918918918918919,0.9242424242424242,0.5714285714285714,0.5,0.6666666666666666
ECG_Only,3,0.8648648648648649,0.5681818181818181,0.2857142857142857,0.25,0.3333333333333333
ECG_Only,4,0.8648648648648649,0.9242424242424242,0.4444444444444444,0.5,0.4
ECG_Only,5,0.9210526315789473,0.4852941176470589,0.4,0.25,1.0
ECG_Only,6,0.8947368421052632,0.75,0.5,0.5,0.5
ECG_Only,7,0.8378378378378378,0.7045454545454546,0.4,0.5,0.3333333333333333
ECG_Only,8,0.918918918918919,0.9469696969696969,0.6666666666666666,0.75,0.6
ECG_Only,9,0.8918918918918919,0.7424242424242424,0.5,0.5,0.5
ECG_Only,10,0.9210526315789473,0.801470588235294,0.5714285714285714,0.5,0.6666666666666666
ECG_Only,11,0.9473684210526315,0.7977941176470589,0.6666666666666666,0.5,1.0
ECG_Only,12,0.8918918918918919,0.9242424242424242,0.3333333333333333,0.25,0.5
ECG_Only,13,0.8648648648648649,0.6401515151515151,0.2857142857142857,0.25,0.3333333333333333
ECG_Only,14,0.8918918918918919,0.8181818181818181,0.5,0.5,0.5
Fused_EEG_ECG,0,0.9473684210526315,0.9926470588235294,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,1,0.8947368421052632,0.9632352941176471,0.3333333333333333,0.25,0.5
Fused_EEG_ECG,2,0.972972972972973,1.0,0.8888888888888888,1.0,0.8
Fused_EEG_ECG,3,0.8918918918918919,0.8787878787878788,0.3333333333333333,0.25,0.5
Fused_EEG_ECG,4,0.8648648648648649,0.9090909090909091,0.4444444444444444,0.5,0.4
Fused_EEG_ECG,5,0.7894736842105263,0.7279411764705882,0.3333333333333333,0.5,0.25
Fused_EEG_ECG,6,0.9473684210526315,0.9852941176470588,0.75,0.75,0.75
Fused_EEG_ECG,7,0.918918918918919,0.9772727272727272,0.4,0.25,1.0
Fused_EEG_ECG,8,0.9459459459459459,0.9848484848484849,0.75,0.75,0.75
Fused_EEG_ECG,9,0.918918918918919,1.0,0.4,0.25,1.0
Fused_EEG_ECG,10,0.8947368421052632,0.9411764705882353,0.5,0.5,0.5
Fused_EEG_ECG,11,0.9473684210526315,0.9926470588235294,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,12,0.918918918918919,0.9545454545454546,0.5714285714285714,0.5,0.6666666666666666
Fused_EEG_ECG,13,0.9459459459459459,0.9696969696969697,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,14,0.918918918918919,0.9696969696969697,0.6666666666666666,0.75,0.6
