model_name,fold,accuracy,roc_auc,f1_seizure,recall_seizure,precision_seizure
EEG_Only,0,0.975,0.9373040752351097,0.9523809523809523,0.9090909090909091,1.0
EEG_Only,1,0.9230769230769231,0.9707792207792207,0.8571428571428571,0.8181818181818182,0.9
EEG_Only,2,0.9487179487179487,0.9902597402597403,0.9090909090909091,0.9090909090909091,0.9090909090909091
EEG_Only,3,0.9487179487179487,0.8758620689655172,0.8888888888888888,0.8,1.0
EEG_Only,4,0.9743589743589743,1.0,0.9523809523809523,1.0,0.9090909090909091
EEG_Only,5,0.95,0.8840125391849529,0.9,0.8181818181818182,1.0
EEG_Only,6,1.0,1.0,1.0,1.0,1.0
EEG_Only,7,0.9487179487179487,0.9285714285714285,0.9,0.8181818181818182,1.0
EEG_Only,8,1.0,1.0,1.0,1.0,1.0
EEG_Only,9,0.9230769230769231,0.993103448275862,0.8421052631578947,0.8,0.8888888888888888
EEG_Only,10,0.925,0.8808777429467084,0.8421052631578947,0.7272727272727273,1.0
EEG_Only,11,0.9743589743589743,0.9902597402597403,0.9523809523809523,0.9090909090909091,1.0
EEG_Only,12,0.9743589743589743,0.9448051948051948,0.9523809523809523,0.9090909090909091,1.0
EEG_Only,13,1.0,1.0,1.0,1.0,1.0
EEG_Only,14,0.9743589743589743,0.9689655172413794,0.9473684210526315,0.9,1.0
ECG_Only,0,0.9,0.9498432601880877,0.8333333333333334,0.9090909090909091,0.7692307692307693
ECG_Only,1,0.7948717948717948,0.827922077922078,0.6,0.5454545454545454,0.6666666666666666
ECG_Only,2,0.9230769230769231,0.961038961038961,0.8571428571428571,0.8181818181818182,0.9
ECG_Only,3,0.7692307692307693,0.8137931034482759,0.5714285714285714,0.6,0.5454545454545454
ECG_Only,4,0.7948717948717948,0.8896551724137931,0.6923076923076923,0.9,0.5625
ECG_Only,5,0.8,0.8683385579937304,0.6666666666666666,0.7272727272727273,0.6153846153846154
ECG_Only,6,0.8461538461538461,0.9172077922077921,0.7692307692307693,0.9090909090909091,0.6666666666666666
ECG_Only,7,0.8461538461538461,0.948051948051948,0.7,0.6363636363636364,0.7777777777777778
ECG_Only,8,0.8974358974358975,0.9310344827586207,0.8181818181818182,0.9,0.75
ECG_Only,9,0.8205128205128205,0.8517241379310345,0.6666666666666666,0.7,0.6363636363636364
ECG_Only,10,0.825,0.8401253918495298,0.6956521739130435,0.7272727272727273,0.6666666666666666
ECG_Only,11,0.7948717948717948,0.9415584415584415,0.6,0.5454545454545454,0.6666666666666666
ECG_Only,12,0.9487179487179487,0.9805194805194806,0.9090909090909091,0.9090909090909091,0.9090909090909091
ECG_Only,13,0.8461538461538461,0.8586206896551725,0.7692307692307693,1.0,0.625
ECG_Only,14,0.7948717948717948,0.8724137931034482,0.6363636363636364,0.7,0.5833333333333334
Fused_EEG_ECG,0,0.975,0.9937304075235109,0.9523809523809523,0.9090909090909091,1.0
Fused_EEG_ECG,1,0.9487179487179487,0.9805194805194805,0.9,0.8181818181818182,1.0
Fused_EEG_ECG,2,0.9743589743589743,1.0,0.9523809523809523,0.9090909090909091,1.0
Fused_EEG_ECG,3,0.9487179487179487,0.9448275862068966,0.8888888888888888,0.8,1.0
Fused_EEG_ECG,4,0.9743589743589743,0.996551724137931,0.9523809523809523,1.0,0.9090909090909091
Fused_EEG_ECG,5,0.95,0.9686520376175548,0.9,0.8181818181818182,1.0
Fused_EEG_ECG,6,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,7,0.9487179487179487,0.9610389610389609,0.9,0.8181818181818182,1.0
Fused_EEG_ECG,8,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,9,0.9230769230769231,0.9758620689655173,0.8421052631578947,0.8,0.8888888888888888
Fused_EEG_ECG,10,0.9,0.9310344827586208,0.8,0.7272727272727273,0.8888888888888888
Fused_EEG_ECG,11,0.9743589743589743,1.0,0.9523809523809523,0.9090909090909091,1.0
Fused_EEG_ECG,12,0.9743589743589743,0.9935064935064936,0.9523809523809523,0.9090909090909091,1.0
Fused_EEG_ECG,13,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,14,0.9743589743589743,1.0,0.9473684210526315,0.9,1.0
