model_name,fold,accuracy,roc_auc,f1_seizure,recall_seizure,precision_seizure
EEG_Only,0,0.7692307692307693,0.7,0.4,0.3333333333333333,0.5
EEG_Only,1,0.7692307692307693,1.0,0.6666666666666666,1.0,0.5
EEG_Only,2,0.8461538461538461,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666
EEG_Only,3,1.0,1.0,1.0,1.0,1.0
EEG_Only,4,0.8461538461538461,0.6363636363636364,0.0,0.0,0.0
EEG_Only,5,0.7692307692307693,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5
EEG_Only,6,0.6923076923076923,0.7333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
EEG_Only,7,0.9230769230769231,0.8333333333333333,0.8,0.6666666666666666,1.0
EEG_Only,8,0.9230769230769231,1.0,0.6666666666666666,0.5,1.0
EEG_Only,9,1.0,1.0,1.0,1.0,1.0
EEG_Only,10,1.0,1.0,1.0,1.0,1.0
EEG_Only,11,0.8461538461538461,0.7666666666666666,0.5,0.3333333333333333,1.0
EEG_Only,12,0.7692307692307693,0.6666666666666666,0.4,0.3333333333333333,0.5
EEG_Only,13,0.8461538461538461,0.6363636363636364,0.5,0.5,0.5
EEG_Only,14,0.7692307692307693,1.0,0.5714285714285714,1.0,0.4
ECG_Only,0,0.7692307692307693,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5
ECG_Only,1,0.7692307692307693,0.9333333333333333,0.4,0.3333333333333333,0.5
ECG_Only,2,0.9230769230769231,0.8999999999999999,0.8,0.6666666666666666,1.0
ECG_Only,3,0.7692307692307693,0.8181818181818182,0.5714285714285714,1.0,0.4
ECG_Only,4,0.6923076923076923,0.8181818181818181,0.0,0.0,0.0
ECG_Only,5,0.7692307692307693,0.7333333333333333,0.5714285714285714,0.6666666666666666,0.5
ECG_Only,6,0.7692307692307693,0.9,0.5714285714285714,0.6666666666666666,0.5
ECG_Only,7,0.9230769230769231,0.8,0.8,0.6666666666666666,1.0
ECG_Only,8,0.8461538461538461,1.0,0.6666666666666666,1.0,0.5
ECG_Only,9,0.8461538461538461,0.8181818181818182,0.6666666666666666,1.0,0.5
ECG_Only,10,1.0,1.0,1.0,1.0,1.0
ECG_Only,11,0.8461538461538461,0.7666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
ECG_Only,12,0.7692307692307693,0.7666666666666666,0.4,0.3333333333333333,0.5
ECG_Only,13,0.7692307692307693,0.9090909090909091,0.5714285714285714,1.0,0.4
ECG_Only,14,0.7692307692307693,1.0,0.5714285714285714,1.0,0.4
Fused_EEG_ECG,0,0.7692307692307693,0.7333333333333334,0.4,0.3333333333333333,0.5
Fused_EEG_ECG,1,0.9230769230769231,1.0,0.8571428571428571,1.0,0.75
Fused_EEG_ECG,2,0.9230769230769231,0.8999999999999999,0.8,0.6666666666666666,1.0
Fused_EEG_ECG,3,0.7692307692307693,1.0,0.5714285714285714,1.0,0.4
Fused_EEG_ECG,4,0.8461538461538461,0.7727272727272727,0.0,0.0,0.0
Fused_EEG_ECG,5,0.8461538461538461,0.7333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
Fused_EEG_ECG,6,0.7692307692307693,0.7333333333333333,0.4,0.3333333333333333,0.5
Fused_EEG_ECG,7,0.9230769230769231,0.8,0.8,0.6666666666666666,1.0
Fused_EEG_ECG,8,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,9,0.9230769230769231,1.0,0.8,1.0,0.6666666666666666
Fused_EEG_ECG,10,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,11,0.8461538461538461,0.7333333333333333,0.5,0.3333333333333333,1.0
Fused_EEG_ECG,12,0.8461538461538461,0.7333333333333333,0.5,0.3333333333333333,1.0
Fused_EEG_ECG,13,0.8461538461538461,0.8181818181818181,0.5,0.5,0.5
Fused_EEG_ECG,14,0.8461538461538461,1.0,0.6666666666666666,1.0,0.5
