model_name,fold,accuracy,roc_auc,f1_seizure,recall_seizure,precision_seizure
EEG_Only,0,0.875,0.9157894736842105,0.6666666666666666,0.6,0.75
EEG_Only,1,0.9166666666666666,0.9789473684210526,0.8,0.8,0.8
EEG_Only,2,0.9166666666666666,0.9624999999999999,0.75,0.75,0.75
EEG_Only,3,0.9583333333333334,1.0,0.8888888888888888,1.0,0.8
EEG_Only,4,0.9166666666666666,0.9624999999999999,0.75,0.75,0.75
EEG_Only,5,0.9166666666666666,0.9894736842105264,0.8,0.8,0.8
EEG_Only,6,0.9583333333333334,0.9894736842105264,0.9090909090909091,1.0,0.8333333333333334
EEG_Only,7,0.9166666666666666,0.8875,0.6666666666666666,0.5,1.0
EEG_Only,8,0.9583333333333334,0.9874999999999999,0.8888888888888888,1.0,0.8
EEG_Only,9,0.9166666666666666,0.975,0.75,0.75,0.75
EEG_Only,10,0.9583333333333334,0.9894736842105263,0.9090909090909091,1.0,0.8333333333333334
EEG_Only,11,0.9583333333333334,1.0,0.8888888888888888,0.8,1.0
EEG_Only,12,0.875,0.925,0.6666666666666666,0.75,0.6
EEG_Only,13,0.875,0.9750000000000001,0.6666666666666666,0.75,0.6
EEG_Only,14,0.9583333333333334,0.9624999999999999,0.8571428571428571,0.75,1.0
ECG_Only,0,0.9166666666666666,0.9894736842105264,0.8,0.8,0.8
ECG_Only,1,0.9583333333333334,0.9789473684210527,0.8888888888888888,0.8,1.0
ECG_Only,2,0.8333333333333334,0.81875,0.5,0.5,0.5
ECG_Only,3,0.8333333333333334,0.875,0.6,0.75,0.5
ECG_Only,4,0.7083333333333334,0.6749999999999999,0.2222222222222222,0.25,0.2
ECG_Only,5,0.7916666666666666,0.9157894736842105,0.6153846153846154,0.8,0.5
ECG_Only,6,0.7916666666666666,0.8631578947368421,0.4444444444444444,0.4,0.5
ECG_Only,7,0.9166666666666666,0.90625,0.75,0.75,0.75
ECG_Only,8,0.75,0.775,0.4,0.5,0.3333333333333333
ECG_Only,9,0.875,0.8374999999999999,0.4,0.25,1.0
ECG_Only,10,0.9166666666666666,0.9052631578947369,0.75,0.6,1.0
ECG_Only,11,0.75,0.8,0.4,0.4,0.4
ECG_Only,12,0.8333333333333334,0.9624999999999999,0.6,0.75,0.5
ECG_Only,13,0.875,0.7999999999999999,0.6666666666666666,0.75,0.6
ECG_Only,14,0.875,0.8500000000000001,0.6666666666666666,0.75,0.6
Fused_EEG_ECG,0,0.9166666666666666,0.9473684210526315,0.75,0.6,1.0
Fused_EEG_ECG,1,0.9583333333333334,0.9894736842105263,0.9090909090909091,1.0,0.8333333333333334
Fused_EEG_ECG,2,0.9583333333333334,0.9624999999999999,0.8571428571428571,0.75,1.0
Fused_EEG_ECG,3,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,4,0.875,0.9375,0.5714285714285714,0.5,0.6666666666666666
Fused_EEG_ECG,5,0.9583333333333334,1.0,0.9090909090909091,1.0,0.8333333333333334
Fused_EEG_ECG,6,0.9583333333333334,0.9789473684210527,0.8888888888888888,0.8,1.0
Fused_EEG_ECG,7,0.9166666666666666,0.9500000000000001,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,8,0.9583333333333334,1.0,0.8888888888888888,1.0,0.8
Fused_EEG_ECG,9,0.9583333333333334,0.9625,0.8571428571428571,0.75,1.0
Fused_EEG_ECG,10,0.9583333333333334,0.9894736842105264,0.8888888888888888,0.8,1.0
Fused_EEG_ECG,11,0.9583333333333334,0.9789473684210527,0.8888888888888888,0.8,1.0
Fused_EEG_ECG,12,0.9166666666666666,0.9375,0.75,0.75,0.75
Fused_EEG_ECG,13,0.9166666666666666,0.9500000000000001,0.75,0.75,0.75
Fused_EEG_ECG,14,0.9166666666666666,0.9625,0.75,0.75,0.75
