model_name,fold,accuracy,roc_auc,f1_seizure,recall_seizure,precision_seizure
EEG_Only,0,0.9130434782608695,0.8355263157894737,0.6666666666666666,0.5,1.0
EEG_Only,1,0.9130434782608695,0.9736842105263158,0.8,1.0,0.6666666666666666
EEG_Only,2,1.0,1.0,1.0,1.0,1.0
EEG_Only,3,0.9545454545454546,1.0,0.8571428571428571,1.0,0.75
EEG_Only,4,1.0,1.0,1.0,1.0,1.0
EEG_Only,5,0.9130434782608695,0.9736842105263158,0.6666666666666666,0.5,1.0
EEG_Only,6,0.9565217391304348,0.868421052631579,0.8571428571428571,0.75,1.0
EEG_Only,7,1.0,1.0,1.0,1.0,1.0
EEG_Only,8,0.9545454545454546,1.0,0.8571428571428571,1.0,0.75
EEG_Only,9,0.9090909090909091,0.9824561403508772,0.6666666666666666,0.6666666666666666,0.6666666666666666
EEG_Only,10,0.9565217391304348,1.0,0.8571428571428571,0.75,1.0
EEG_Only,11,1.0,1.0,1.0,1.0,1.0
EEG_Only,12,0.9130434782608695,0.7833333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
EEG_Only,13,0.9545454545454546,1.0,0.8571428571428571,1.0,0.75
EEG_Only,14,0.9545454545454546,0.9824561403508772,0.8571428571428571,1.0,0.75
ECG_Only,0,0.9130434782608695,0.7105263157894737,0.6666666666666666,0.5,1.0
ECG_Only,1,0.8260869565217391,0.7894736842105263,0.3333333333333333,0.25,0.5
ECG_Only,2,0.9565217391304348,0.9666666666666667,0.8571428571428571,1.0,0.75
ECG_Only,3,0.9545454545454546,0.9473684210526316,0.8571428571428571,1.0,0.75
ECG_Only,4,0.9545454545454546,0.9649122807017543,0.8571428571428571,1.0,0.75
ECG_Only,5,0.9130434782608695,0.9473684210526316,0.75,0.75,0.75
ECG_Only,6,0.8260869565217391,0.5526315789473685,0.5,0.5,0.5
ECG_Only,7,1.0,1.0,1.0,1.0,1.0
ECG_Only,8,0.9090909090909091,0.8947368421052632,0.6666666666666666,0.6666666666666666,0.6666666666666666
ECG_Only,9,0.9545454545454546,0.9473684210526315,0.8,0.6666666666666666,1.0
ECG_Only,10,0.9130434782608695,0.6710526315789475,0.6666666666666666,0.5,1.0
ECG_Only,11,0.8260869565217391,0.9210526315789473,0.5,0.5,0.5
ECG_Only,12,0.9565217391304348,0.6833333333333333,0.8,0.6666666666666666,1.0
ECG_Only,13,0.8636363636363636,0.9473684210526315,0.5714285714285714,0.6666666666666666,0.5
ECG_Only,14,0.9545454545454546,0.9473684210526316,0.8571428571428571,1.0,0.75
Fused_EEG_ECG,0,0.9130434782608695,0.9013157894736842,0.6666666666666666,0.5,1.0
Fused_EEG_ECG,1,0.9130434782608695,0.9605263157894737,0.8,1.0,0.6666666666666666
Fused_EEG_ECG,2,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,3,0.9545454545454546,1.0,0.8571428571428571,1.0,0.75
Fused_EEG_ECG,4,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,5,0.8695652173913043,0.9736842105263158,0.5714285714285714,0.5,0.6666666666666666
Fused_EEG_ECG,6,0.9565217391304348,0.8815789473684211,0.8571428571428571,0.75,1.0
Fused_EEG_ECG,7,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,8,0.9545454545454546,1.0,0.8571428571428571,1.0,0.75
Fused_EEG_ECG,9,0.9090909090909091,0.9824561403508772,0.6666666666666666,0.6666666666666666,0.6666666666666666
Fused_EEG_ECG,10,0.9565217391304348,1.0,0.8571428571428571,0.75,1.0
Fused_EEG_ECG,11,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,12,0.9130434782608695,0.7666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
Fused_EEG_ECG,13,0.9545454545454546,1.0,0.8571428571428571,1.0,0.75
Fused_EEG_ECG,14,0.9545454545454546,0.9824561403508772,0.8571428571428571,1.0,0.75
