model_name,fold,accuracy,roc_auc,f1_seizure,recall_seizure,precision_seizure
EEG_Only,0,0.9333333333333333,1.0,0.8888888888888888,0.8,1.0
EEG_Only,1,0.9333333333333333,1.0,0.8888888888888888,0.8,1.0
EEG_Only,2,1.0,1.0,1.0,1.0,1.0
EEG_Only,3,0.9285714285714286,0.9777777777777777,0.8888888888888888,0.8,1.0
EEG_Only,4,0.9285714285714286,1.0,0.8888888888888888,1.0,0.8
EEG_Only,5,1.0,1.0,1.0,1.0,1.0
EEG_Only,6,0.9333333333333333,1.0,0.8888888888888888,0.8,1.0
EEG_Only,7,1.0,1.0,1.0,1.0,1.0
EEG_Only,8,0.8571428571428571,0.9777777777777777,0.8,0.8,0.8
EEG_Only,9,0.8571428571428571,0.9750000000000001,0.75,0.75,0.75
EEG_Only,10,1.0,1.0,1.0,1.0,1.0
EEG_Only,11,1.0,1.0,1.0,1.0,1.0
EEG_Only,12,0.9285714285714286,1.0,0.8888888888888888,0.8,1.0
EEG_Only,13,0.7857142857142857,0.9555555555555556,0.7272727272727273,0.8,0.6666666666666666
EEG_Only,14,1.0,1.0,1.0,1.0,1.0
ECG_Only,0,0.7333333333333333,0.8099999999999999,0.6,0.6,0.6
ECG_Only,1,0.6,0.71,0.4,0.4,0.4
ECG_Only,2,0.7142857142857143,0.8444444444444444,0.6,0.6,0.6
ECG_Only,3,0.6428571428571429,0.5888888888888889,0.2857142857142857,0.2,0.5
ECG_Only,4,0.7142857142857143,0.7125,0.3333333333333333,0.25,0.5
ECG_Only,5,0.8,0.92,0.5714285714285714,0.4,1.0
ECG_Only,6,0.4666666666666667,0.49000000000000005,0.3333333333333333,0.4,0.2857142857142857
ECG_Only,7,0.5714285714285714,0.4666666666666667,0.4,0.4,0.4
ECG_Only,8,0.6428571428571429,0.7777777777777778,0.4444444444444444,0.4,0.5
ECG_Only,9,0.8571428571428571,0.9,0.75,0.75,0.75
ECG_Only,10,0.7333333333333333,0.76,0.6,0.6,0.6
ECG_Only,11,0.8,0.8799999999999999,0.6666666666666666,0.6,0.75
ECG_Only,12,0.5714285714285714,0.6888888888888889,0.4,0.4,0.4
ECG_Only,13,0.5714285714285714,0.6444444444444445,0.4,0.4,0.4
ECG_Only,14,0.5,0.42500000000000004,0.2222222222222222,0.25,0.2
Fused_EEG_ECG,0,0.9333333333333333,1.0,0.8888888888888888,0.8,1.0
Fused_EEG_ECG,1,0.9333333333333333,1.0,0.8888888888888888,0.8,1.0
Fused_EEG_ECG,2,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,3,0.9285714285714286,0.9777777777777777,0.8888888888888888,0.8,1.0
Fused_EEG_ECG,4,0.9285714285714286,1.0,0.8888888888888888,1.0,0.8
Fused_EEG_ECG,5,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,6,0.9333333333333333,1.0,0.8888888888888888,0.8,1.0
Fused_EEG_ECG,7,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,8,0.8571428571428571,0.9777777777777777,0.8,0.8,0.8
Fused_EEG_ECG,9,0.8571428571428571,0.9750000000000001,0.75,0.75,0.75
Fused_EEG_ECG,10,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,11,0.9333333333333333,1.0,0.8888888888888888,0.8,1.0
Fused_EEG_ECG,12,0.9285714285714286,1.0,0.8888888888888888,0.8,1.0
Fused_EEG_ECG,13,0.7857142857142857,0.9555555555555556,0.7272727272727273,0.8,0.6666666666666666
Fused_EEG_ECG,14,1.0,1.0,1.0,1.0,1.0
