model_name,fold,accuracy,roc_auc,f1_seizure,recall_seizure,precision_seizure
EEG_Only,0,1.0,1.0,1.0,1.0,1.0
EEG_Only,1,0.9464285714285714,0.9696969696969697,0.8571428571428571,0.8181818181818182,0.9
EEG_Only,2,0.9636363636363636,0.956611570247934,0.9,0.8181818181818182,1.0
EEG_Only,3,0.9636363636363636,0.9866666666666667,0.9,0.9,0.9
EEG_Only,4,0.9818181818181818,1.0,0.9523809523809523,1.0,0.9090909090909091
EEG_Only,5,0.9821428571428571,1.0,0.9565217391304348,1.0,0.9166666666666666
EEG_Only,6,0.9285714285714286,0.9616161616161616,0.8,0.7272727272727273,0.8888888888888888
EEG_Only,7,0.9818181818181818,0.9648760330578513,0.9523809523809523,0.9090909090909091,1.0
EEG_Only,8,0.9090909090909091,0.9311111111111111,0.7619047619047619,0.8,0.7272727272727273
EEG_Only,9,1.0,1.0,1.0,1.0,1.0
EEG_Only,10,1.0,1.0,1.0,1.0,1.0
EEG_Only,11,0.9821428571428571,1.0,0.9565217391304348,1.0,0.9166666666666666
EEG_Only,12,0.9090909090909091,0.8698347107438017,0.7368421052631579,0.6363636363636364,0.875
EEG_Only,13,0.9818181818181818,1.0,0.9523809523809523,1.0,0.9090909090909091
EEG_Only,14,0.9818181818181818,0.9755555555555555,0.9473684210526315,0.9,1.0
ECG_Only,0,0.9285714285714286,0.9616161616161616,0.8333333333333334,0.9090909090909091,0.7692307692307693
ECG_Only,1,0.9464285714285714,0.8505050505050504,0.8571428571428571,0.8181818181818182,0.9
ECG_Only,2,0.8363636363636363,0.7603305785123967,0.5714285714285714,0.5454545454545454,0.6
ECG_Only,3,0.8545454545454545,0.7033333333333334,0.5555555555555556,0.5,0.625
ECG_Only,4,0.8909090909090909,0.8333333333333333,0.7272727272727273,0.8,0.6666666666666666
ECG_Only,5,0.875,0.8090909090909091,0.6666666666666666,0.6363636363636364,0.7
ECG_Only,6,0.9285714285714286,0.888888888888889,0.7777777777777778,0.6363636363636364,1.0
ECG_Only,7,0.9272727272727272,0.8099173553719009,0.8,0.7272727272727273,0.8888888888888888
ECG_Only,8,0.7818181818181819,0.7488888888888888,0.5384615384615384,0.7,0.4375
ECG_Only,9,0.9272727272727272,0.8366666666666667,0.8,0.8,0.8
ECG_Only,10,0.875,0.7535353535353536,0.631578947368421,0.5454545454545454,0.75
ECG_Only,11,0.8928571428571429,0.8565656565656565,0.75,0.8181818181818182,0.6923076923076923
ECG_Only,12,0.8545454545454545,0.7520661157024793,0.6666666666666666,0.7272727272727273,0.6153846153846154
ECG_Only,13,0.9272727272727272,0.8777777777777778,0.8,0.8,0.8
ECG_Only,14,0.8727272727272727,0.8377777777777777,0.6666666666666666,0.7,0.6363636363636364
Fused_EEG_ECG,0,0.9821428571428571,1.0,0.9523809523809523,0.9090909090909091,1.0
Fused_EEG_ECG,1,0.9464285714285714,0.9777777777777779,0.8571428571428571,0.8181818181818182,0.9
Fused_EEG_ECG,2,0.9636363636363636,0.9276859504132231,0.9,0.8181818181818182,1.0
Fused_EEG_ECG,3,0.9636363636363636,0.9800000000000001,0.9,0.9,0.9
Fused_EEG_ECG,4,0.9636363636363636,0.991111111111111,0.9090909090909091,1.0,0.8333333333333334
Fused_EEG_ECG,5,0.9821428571428571,0.997979797979798,0.9565217391304348,1.0,0.9166666666666666
Fused_EEG_ECG,6,0.9285714285714286,0.9757575757575757,0.8,0.7272727272727273,0.8888888888888888
Fused_EEG_ECG,7,0.9818181818181818,0.9648760330578513,0.9523809523809523,0.9090909090909091,1.0
Fused_EEG_ECG,8,0.9272727272727272,0.8955555555555557,0.8,0.8,0.8
Fused_EEG_ECG,9,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,10,0.9821428571428571,0.9959595959595959,0.9565217391304348,1.0,0.9166666666666666
Fused_EEG_ECG,11,0.9821428571428571,1.0,0.9565217391304348,1.0,0.9166666666666666
Fused_EEG_ECG,12,0.9090909090909091,0.871900826446281,0.7368421052631579,0.6363636363636364,0.875
Fused_EEG_ECG,13,0.9818181818181818,0.9977777777777778,0.9523809523809523,1.0,0.9090909090909091
Fused_EEG_ECG,14,0.9636363636363636,0.9666666666666668,0.8888888888888888,0.8,1.0
